stop_name,stop_lat,stop_lon,Ridership
BUCKNAM RD + 8 BUCKNAM,43.726138,-70.233042,41
ROCK,43.677532,-70.332847,247
VERANDA ST + OLYMPIA,43.686475,-70.251138,279
SACO ST + PROSPECT,43.669862,-70.373248,807
DEERING,43.678608,-70.288449,406
WASHINGTON AVE + SHEPHERD,43.7098,-70.29757,873
BRIGHTON AVE + 416 BRIGHTON,43.666317,-70.294988,729
WESTBROOK,43.676387,-70.355149,672
FORESIDE RD + MEADOW CREEK,43.724385,-70.223982,890
MAIN ST + 800 MAIN,43.676278,-70.363781,56
WASHINGTON AVE + BREWSTER,43.700898,-70.289248,737
WESTBROOK CITY,43.678606,-70.338619,623
MAIN ST + DUNN,43.677503,-70.359677,786
WASHINGTON AVE + EASTERN,43.670328,-70.255036,290
BRIGHTON AVE + ROWE,43.673856,-70.3182,637
BROWN ST + BRIDGE,43.67882,-70.367496,241
WASHINGTON AVE + SUMMITT,43.720282,-70.299196,544
AUBURN ST + HILLSIDE,43.71577,-70.292253,284
VERANDA ST + FAIRFIELD,43.683644,-70.254282,935
MAIN ST + 380 MAIN,43.680909,-70.346112,443
WASHINGTON AVE + W. KIDDER,43.684462,-70.265878,271
VERANDA ST + SHERWOOD,43.681634,-70.256394,759
ALLEN AVE + 50 ALLEN,43.690237,-70.293389,390
ALLEN AVE + FOREST,43.689121,-70.293475,751
WESTGATE,43.658798,-70.296044,830
ALLEN AVE + 97 ALLEN,43.69192,-70.292724,497
IRIS,43.656123,-70.27538,513
ROUTE 1 + GREENWAY,43.698215,-70.24141,178
FOREST AVE + 1300 FOREST,43.689949,-70.296717,674
AUBURN ST + SANBORN,43.704135,-70.289685,744
CONGRESS ST + WALKER,43.653023,-70.269721,33
WASHINGTON AVE + EAST KIDDER,43.684539,-70.265784,527
WASHINGTON AVE + NORTHPORT,43.698698,-70.287088,558
JOHNSON RD + BARTLETT,43.736158,-70.210753,277
FOREST AVE + BAXTER,43.663606,-70.272532,625
BRIGHTON AVE + 1072 BRIGHTON,43.674746,-70.323258,657
FOREST AVE + 1494 FOREST,43.695028,-70.30382,725
GRAY RD + 60 GRAY,43.731366,-70.296314,741
WASHINGTON AVE + WALNUT,43.66842,-70.253744,727
BRIGHTON AVE + BOLTON,43.664102,-70.287168,45
INDIA ST + 103 INDIA,43.661844,-70.251979,47
CUMBERLAND AVE + ELM,43.658857,-70.260065,874
BUCKNAM RD + MIDDLE,43.729325,-70.240593,626
BRIGHTON AVE + EDGEWORTH,43.669812,-70.304283,286
CONGRESS ST + BOODY,43.658834,-70.298475,621
ST JOHN ST + D,43.649369,-70.278771,724
JOHN ROBERTS RD + PHILBROOK,43.630787,-70.331412,260
CONGRESS ST + MITTON,43.658122,-70.292998,566
100 STATE,43.650935,-70.263206,944
FOREST AVE + 1854 FOREST,43.699919,-70.31802,360
VERANDA ST + FAYETTE,43.684632,-70.253304,157
FOREST AVE + WAVERLY ,43.683152,-70.290897,811
DANFORTH ST + STATE,43.650363,-70.26141,171
OCEANVIE,43.723536,-70.250772,344
FOREST AVE + 1289 FOREST,43.690087,-70.296609,630
FORESIDE RD + MUSSEL COVE,43.721441,-70.226235,362
FOREST AVE + BELMONT,43.668593,-70.280625,947
FOREST AVE + 1837 FOREST,43.700024,-70.317875,812
PORTLAND ST + FOREST,43.657819,-70.266012,893
BLUEBERRY LN + WHIPPLE FARM,43.720802,-70.24988,884
MECHANIC ST + WEST VALENTINE,43.673107,-70.370047,118
RSV,43.678556,-70.288199,518
WASHINGTON AVE + 1133 WASHINGTON,43.692545,-70.28153,678
MIDDLE ST + FRANKLIN,43.659151,-70.251797,654
WASHINGTON AVE + 1751 WASHINGTON,43.709726,-70.297348,217
LUNT RD + COMMUNITY,43.725158,-70.245259,227
WASHINGTON AVE + CANCO,43.690888,-70.278337,428
WASHINGTON AVE + VERANDA,43.680655,-70.258172,447
FOREST AVE + RIVERSIDE INDUSTRIAL,43.699379,-70.31452,687
ROUTE 1 + 183 ROUTE,43.715299,-70.233422,970
STEVENS AVE + 716 STEVENS,43.682629,-70.294037,401
STEVENS AVE + 500 STEVENS,43.675702,-70.294924,688
ROUTE 1 + PHILLIPS,43.698823,-70.240837,157
WASHINGTON AVE + CHURCHILL,43.681475,-70.259787,283
FOREST AVE + PARK,43.657993,-70.266553,647
BRIGHTON AVE + STEVENS,43.666477,-70.29506,220
DANFORTH ST + SCHOOL,43.647592,-70.265254,822
WASHINGTON AVE + CONGRESS,43.663888,-70.251265,797
QUIMBY AVE + SACO,43.676089,-70.371413,443
WASHINGTON AVE + SANBORN,43.703566,-70.291417,898
FOREST AVE + WILLIAM,43.666023,-70.276875,485
BRIGHTON AVE + PITT,43.662549,-70.281425,157
STEVENS AVE + RACKLEFF,43.669025,-70.294897,371
CONGRESS ST + CENTER,43.656861,-70.259779,580
FORESIDE RD + 154 FORESIDE,43.726031,-70.219833,287
DEPOT RD + 33 DEPOT,43.721261,-70.23112,581
MAIN ST + 140 MAIN,43.678014,-70.335889,80
JOHNSON RD + TIME WARNER,43.648571,-70.325657,283
INDIA ST + 65 INDIA,43.660709,-70.250347,19
BRIDGE ST + DANA,43.678319,-70.367113,421
WASHINGTON AVE +,43.702965,-70.291079,254
CONGRESS ST + CASCO,43.656208,-70.260873,141
FOREST AVE + BEDFORD,43.663484,-70.272745,87
FOREST AVE + DARTMOUTH,43.66688,-70.278279,325
HARNOIS AVE + MAIN,43.681746,-70.350794,595
WASHINGTON AVE + E.,43.670244,-70.255217,586
AUBURN ST + 92 AUBURN,43.702506,-70.289111,399
FOREST AVE + ARLINGTON,43.66955,-70.282161,393
FODEN RD + WESTERN,43.638409,-70.325394,885
FOREST AVE + FALMOUTH,43.664756,-70.274896,283
CONGRESS ST + SHERIDAN,43.664658,-70.249257,805
WASHINGTON AVE + RAY,43.690923,-70.278055,751
MAIN ST + 250 MAIN,43.679147,-70.341001,316
PARK AVE + WEYMOUTH,43.655741,-70.276748,933
SAGAMORE VILLAGE,43.674614,-70.321625,419
IDEX,43.662081,-70.372662,42
WESTBROOK HUB,43.676801,-70.368711,457
MAIN ST + 668 MAIN,43.678164,-70.357844,108
GRAY RD + 25 GRAY,43.72605,-70.29449,190
FORE RIVER PARKWAY + FEDERIC,43.652255,-70.285754,94
MORRILL'S,43.686735,-70.293487,591
WASHINGTON AVE + FOX,43.667657,-70.253486,984
BRIGHTON AVE + BEACON,43.664033,-70.28641,49
CONGRESS ST + HAMPSHIRE,43.660984,-70.253674,648
BUCKNAM RD + 4 BUCKNAM,43.726324,-70.232951,151
FOREST AVE + LINCOLN,43.669285,-70.282151,63
FOREST AVE + POLAND,43.684406,-70.291584,625
CONGRESS ST + 690 CONGRESS,43.652991,-70.267801,898
VERANDA ST + KENSINGTON,43.682986,-70.255114,444
BRACKETT ST + SPRING,43.650011,-70.265261,397
ROUTE 1 + 196 ROUTE,43.717435,-70.233348,499
AUBURN ST + LONGVIEW,43.719356,-70.293077,912
ST JOHN ST + 70 ST JOHN,43.645943,-70.278157,519
SACO ST + 345 SACO,43.664884,-70.376522,74
AUBURN ST + LYSETH MOORE,43.706226,-70.289954,922
BAXTER BLVD + 43 BAXTER,43.664247,-70.26996,416
WEST ST + CARLETON,43.650738,-70.271025,123
CONGRESS ST + 181 CONGRESS,43.664336,-70.24987,43
FOREST AVE + HIGH,43.658968,-70.267347,948
ST JOHN ST + 117 ST JOHN,43.647796,-70.278476,709
CONGRESS ST + FREDERIC,43.6538,-70.283242,776
MARGINAL WAY + FRANKLIN,43.66487,-70.260323,470
NORTH ST + QUEBEC,43.667508,-70.250075,802
EASTERN PROMENADE + WALNUT,43.67061,-70.249079,755
AUBURN ST + RUSTIC,43.709604,-70.290766,709
ROUTE 1 + ANDREWS,43.697846,-70.241356,356
WASHINGTON AVE + MAINE,43.695287,-70.284384,289
ROUTE 1 + 64 ROUTE,43.700149,-70.24041,185
ROUTE 1 + NORTHBROOK,43.736937,-70.223644,139
NORTH ST + CUMBERLAND,43.666157,-70.248648,567
MAINE MEDICAL,43.652467,-70.274963,859
FOREST AVE + READ,43.684744,-70.291506,781
EAST END,43.671161,-70.253955,383
WASHINGTON AVE + OAKLEY,43.683288,-70.263334,647
FOREST AVE + CONGRESS,43.654894,-70.262884,223
CONGRESS ST + FROST,43.659478,-70.305666,390
MAIN ST + HASKELL,43.679711,-70.35357,819
FORESIDE RD + OLD POWERHOUSE,43.732225,-70.211634,174
MAIN ST + SCHOOL,43.678826,-70.356046,620
MECHANIC ST + PROSPECT,43.670048,-70.371053,319
EMERY ST + SPRUCE,43.64815,-70.269432,615
WASHINGTON AVE + LAMBERT,43.721442,-70.296767,744
TD BANK,43.733987,-70.298534,793
MAIN ST + LIZA HARMON,43.67819,-70.335852,278
AUBURN ST + CROQUET,43.706299,-70.290174,359
FOREST AVE + MORRILL,43.68676,-70.292594,820
MAIN ST + RIVERSIDE,43.677548,-70.331581,737
CONGRESS ST + FRANKLIN,43.660885,-70.254006,510
PULS,43.658464,-70.259673,769
MIDDLE RD + FALMOUTH,43.729127,-70.242087,315
FODEN RD + DARLING,43.63694,-70.32763,948
CONGRESS ST + 1945 CONGRESS,43.652889,-70.318901,755
EASTERN PROMENADE + CONGRESS,43.66773,-70.245771,65
WASHINGTON AVE + HARVARD,43.692568,-70.281858,548
STEVENS AVE + PROSPECT,43.667706,-70.295335,579
MARGINAL WAY + 87 MARGINAL,43.662526,-70.264059,54
WASHINGTON AVE + JOHANSEN,43.68321,-70.26346,898
MIDDLE ST + 188 MIDDLE,43.657098,-70.255731,964
BRIGHTON AVE + MACHIGONNE,43.669525,-70.30397,753
BRIDGE ST + FALMOUTH,43.686441,-70.362918,803
STEVENS AVE + POLAND,43.684489,-70.293756,931
CONGRESS ST + WALDO,43.658431,-70.311654,227
OXFORD ST + ALDER,43.658663,-70.262516,82
CONGRESS ST + 1717 CONGRESS,43.658634,-70.311623,505
MAIN ST + LOCUST,43.680049,-70.353315,137
CONGRESS ST + WHITNEY,43.657759,-70.291026,121
CONGRESS ST + INTERNATIONAL,43.652741,-70.318744,665
FORESIDE RD + RICKER,43.728311,-70.213848,656
CONGRESS ST + 1189 CONGRESS,43.656909,-70.288522,101
STEVENS AVE + PERCIVAL,43.676158,-70.294611,410
FORESIDE RD + APPLEGATE,43.73131,-70.212455,961
MAIN ST + 458 MAIN,43.681194,-70.34959,357
FORESIDE RD + 266 FORESIDE,43.73413,-70.208942,867
CONGRESS ST + DEERING,43.654091,-70.27253,626
FOREST AVE + 1037 FOREST,43.682985,-70.290597,975
EASTERN PROMENADE + TURNER,43.669606,-70.245827,325
TEMPLE ST + FEDERAL,43.657829,-70.257097,147
PORTLAND EXPO/HADLOCK,43.655938,-70.277371,296
JOHNSON RD + 94 JOHNSON,43.649078,-70.325515,190
STEVENS AVE + ARBOR,43.685082,-70.29349,182
ELM ST + LANCASTER,43.660441,-70.262256,126
STEVENS AVE + TWIN KNOLLS,43.660254,-70.297349,215
MAIN ST + TRAMWAY,43.681084,-70.351549,391
FOREST AVE + KENNEBEC,43.659226,-70.267293,912
CASCO BAY,43.657722,-70.249152,126
VERANDA ST + HAWTHORNE,43.684548,-70.253597,851
STEVENS AVE + ELMWOOD,43.682558,-70.293826,776
PROSPECT ST + SACO,43.670279,-70.372783,817
FRANKLIN,43.661444,-70.255832,223
VERANDA ST + SHERWOOD ST,43.681489,-70.256349,987
WESTERN AVE + 371 WESTERN,43.641813,-70.328242,807
MAIN ST + 741 MAIN,43.676907,-70.361343,124
VERANDA ST + MARINE HOSPITAL,43.688093,-70.248111,197
WASHINGTON AVE + W. PRESUMPSCOT ST,43.682,-70.261081,475
PREBLE ST + CUMBERLAND,43.658107,-70.260783,349
FORESIDE RD + 213 FORESIDE,43.729553,-70.212907,853
WESTBROOK ST + 1025 WESTBROOK,43.649367,-70.309281,506
MAIN ST + STROUDWATER,43.676756,-70.361271,309
PREBLE ST + LANCASTER,43.659822,-70.262965,937
AUBURN ST + BARTLEY,43.708254,-70.290435,31
ROUTE 1 + GILSLAND FARM,43.705172,-70.237629,810
STEVENS AVE + 825 STEVENS,43.686723,-70.2933,337
BRIGHTON AVE + 460 BRIGHTON,43.666933,-70.296921,301
ROUTE 1 + WINSLOW,43.700394,-70.24004,201
MARGINAL WAY + 161 MARGINAL,43.663782,-70.261994,748
PARK AVE + GILMAN,43.655767,-70.279107,554
CONGRESS ST + UNUM,43.651219,-70.327495,335
WASHINGTON AVE + 1364 WASHINGTON,43.698896,-70.287495,38
FOREST AVE + ALLEN,43.688999,-70.29436,355
WASHINGTON AVE + BERNARD,43.695256,-70.284573,301
WESTBROOK ST + 1050 WESTBROOK,43.651576,-70.310582,119
MAINE MALL JC,43.632857,-70.332598,561
BACK COVE,43.663824,-70.268384,885
UNUM,43.651082,-70.327325,256
JOHNSON RD + VALLEY,43.738643,-70.217316,40
BRIGHTON AVE + KENWOOD,43.662322,-70.281183,704
AUBURN ST + 206 AUBURN,43.707563,-70.290466,757
SACO ST + EISENHOWER,43.664802,-70.37639,320
ROUTE 1 + 251 ROUTE,43.725256,-70.229925,758
DEPOT RD + 13 DEPOT,43.719999,-70.229036,166
WASHINGTON AVE + OXFORD,43.665307,-70.252188,213
WESTGAT,43.659619,-70.296859,803
MERCY AT THE,43.649017,-70.283706,341
CONGRESS ST + 1577 CONGRESS,43.659668,-70.305619,372
NORTH ST + 143 NORTH,43.669721,-70.252394,641
MAIN ST + RIVERBANK,43.678421,-70.357681,324
WESTERN AVE + 400 WESTERN,43.642163,-70.32908,920
WEST FALMOUTH,43.733966,-70.293985,609
ROUTE 1 + 172 ROUTE,43.713619,-70.233627,189
FOREST AVE + 1124 FOREST,43.68593,-70.292372,117
STEVENS AVE + ANSON,43.66241,-70.297841,89
HIGH ST + SPRING,43.653039,-70.261479,852
CONGRESS ST + 206 CONGRESS,43.66365,-70.250466,641
CONGRESS ST + BLUEBERRY,43.650785,-70.333938,186
HANNAFORD MAINE,43.634451,-70.328922,75
PARK AVE + ST JOHN,43.65587,-70.281028,226
FOREST AVE + CASTINE,43.699217,-70.314431,214
WASHINGTON AVE + 1476 WASHINGTON,43.702262,-70.290249,307
HARBOR,43.646636,-70.267142,567
BRACKETT ST + GRAY,43.649301,-70.263891,52
FOREST AVE + LIBBY,43.695229,-70.303804,59
ROUTE 1 + GILSLAND  FARM,43.705019,-70.237436,43
MAIN ST + 389 MAIN,43.681304,-70.34667,418
AUBURN ST + 46 AUBURN,43.701825,-70.289162,846
JOHNSON RD + 44 JOHNSON,43.737306,-70.213033,650
BUCKNAM RD + 119 BUCKNAM,43.729108,-70.240208,204
ROUTE 1 + 374 ROUTE,43.739007,-70.221458,984
WASHINGTON AVE + MARION,43.666193,-70.252473,415
VALLEY ST + D,43.649222,-70.277778,773
MIDDLE ST + PEARL,43.658254,-70.253424,727
CONGRESS ST + NORTH,43.665753,-70.248173,551
VERANDA ST + OREGON,43.687433,-70.249414,922
BRIGHTON AVE + TAFT,43.675063,-70.323363,195
AUBURN ST + SUMMIT,43.718362,-70.29307,562
DANFORTH ST + HIGH,43.65183,-70.259833,642
AUBURN ST + 246 AUBURN,43.709376,-70.290944,399
COMMERCIAL ST + INDIA,43.659153,-70.248466,804
PINE ST + LEWIS,43.650225,-70.269595,831
BRIGHTON AVE + NOYES,43.66343,-70.284337,103
STEVENS AVE + MONTROSE,43.669034,-70.295116,217
CONGRESS ST + 1329 CONGRESS,43.658688,-70.29461,702
MIDDLE RD + LUNT,43.724543,-70.24449,940
CONGRESS ST + MELLEN,43.653153,-70.269664,733
MAIN ST + 795 MAIN,43.676395,-70.363997,140
WASHINGTON AVE + GALVIN,43.680859,-70.258887,336
WASHINGTON AVE + 975 WASHINGTON,43.689414,-70.275386,253
BLUEBERRY LN + 29 BLUEBERRY,43.72136,-70.251549,875
TOWN LANDING,43.735051,-70.208743,387
WASHINGTON AVE + MALILLY,43.689722,-70.275648,856
MAIN ST + DEER HILL,43.679499,-70.341504,650
ST JOHN ST + 325 ST JOHN,43.65396,-70.279595,980
FOREST AVE + PREBLE ST,43.664919,-70.274654,445
PARK AVE + DEERING,43.656245,-70.273705,786
CONGRESS ST + 1412 CONGRESS,43.658653,-70.298485,646
PREBLE ST + PORTLAND,43.658741,-70.261591,289
FOREST AVE + 550 FOREST,43.668387,-70.280703,903
BRIGHTON AVE + DARTMOUTH,43.66321,-70.284146,324
ROUTE 1 + 178 ROUTE,43.714986,-70.233646,264
CONGRESS ST + BRAMHALL,43.653941,-70.272653,388
GRAY RD + 18 GRAY,43.726033,-70.294677,889
SPRING ST + STATE,43.651153,-70.264366,960
FOREST AVE + 1250 FOREST,43.689247,-70.295351,570
ROUTE 1 + 170 ROUTE,43.712844,-70.233978,771
RIVERTON PARK,43.700598,-70.320329,840
BRIGHTON AVE + BELFIELD,43.667203,-70.297222,262
WEST ST + CHADWICK,43.650761,-70.27479,676
CONGRESS ST + SEWALL,43.657269,-70.290089,302
JETPORT HILTON,43.649107,-70.315159,463
ST JOHN ST + 274 ST JOHN,43.652074,-70.279324,729
CONGRESS ST + STATE,43.653126,-70.267624,419
WASHINGTON AVE + AUBURN,43.721239,-70.293808,440
CONGRESS ST + WASHINGTON,43.663165,-70.251258,299
CONGRESS ST + ELM,43.657989,-70.258278,542
CONGRESS ST + EXCHANGE,43.659024,-70.256626,584
FALMOUTH,43.723638,-70.230467,680
RIVERTON,43.700154,-70.319753,564
BRIDGE ST + EVERETT,43.686835,-70.362408,193
BRIGHTON AVE + WARWICK,43.67396,-70.317889,100
PORTLAND CITY,43.658929,-70.25723,740
PARK AVE + ST JAMES,43.655891,-70.283775,477
STEVENS AVE + REDLON,43.6636,-70.298059,567
BRIGHTON AVE + RAND,43.674351,-70.321523,561
WASHINGTON AVE + PRESUMPSCOT,43.682197,-70.261174,217
PORTLAND PUBLIC,43.657578,-70.259053,605
JETPORT BLVD + GARDEN INN,43.649492,-70.314973,56
BRIGHTON AVE + LUCAS,43.671236,-70.30852,200
CUMBERLAND AVE + 255 CUMBERLAND,43.660164,-70.257938,99
PORTLAND,43.647523,-70.310554,907
FOREST AVE PLAZA,43.666124,-70.276639,204
BRIGHTON AVE + WAYSIDE,43.671294,-70.308247,578
AUBURN ST + LAMBERT,43.715129,-70.292293,713
SUMMIT ST + 276 SUMMIT,43.715006,-70.28822,794
SUMMIT ST + ALPINE,43.71302,-70.285779,222
SUMMIT ST + 140 SUMMIT,43.711367,-70.284017,951
ALLEN AVE + MEADOW,43.707555,-70.280171,974
ALLEN AVE + 558 ALLEN,43.705549,-70.281645,662
RAY ST + MERRYMEETING DR,43.703395,-70.281879,685
RAY ST + MAINE,43.699029,-70.277806,558
RAY ST + DAKOTA,43.696976,-70.278008,721
RAY ST + IVALOO,43.693265,-70.277162,338
RAY ST + JOSEPH,43.691463,-70.277704,71
MAINE AVE + 17 MAINE,43.695512,-70.283468,995
MAINE AVE + 95 MAINE,43.697313,-70.280739,608
MAINE AVE + RAY,43.699136,-70.277966,37
RAY ST + 355 RAY,43.701226,-70.279731,578
RAY ST + MERRYMEETING,43.70332,-70.281607,529
ALLEN AVE + VIRGINIA,43.706064,-70.280996,735
SUMMIT ST + 83 SUMMIT,43.710173,-70.282523,709
SUMMIT ST + PINELOCH,43.711496,-70.283987,515
SUMMIT ST + OAK NUTS,43.712747,-70.285285,196
SUMMIT ST + CURTIS,43.714589,-70.28732,777
SUMMIT ST + SUMAC,43.710187,-70.282723,346
SUMMIT ST + ALLEN,43.708451,-70.280163,670
ROUTE 1 + YARMOUTH,43.786234,-70.192139,801
YARMOUTH TOWN,43.80063,-70.187444,954
MAIN ST + GROVE,43.855488,-70.105827,657
FREEPORT TOWN HALL,43.855551,-70.105976,876
ALLEN AVE + ABBOTT,43.698285,-70.289217,263
ALLEN AVE + 320 ALLEN,43.699036,-70.288869,68
ROUTE 1 + 211 ROUTE,43.718408,-70.232988,583
WHOLEFOOD,43.66288,-70.258151,533
LANCASTER + CHESTNUT,43.660894,-70.261194,95
EAST BRIDGE ST + BRIDGTON,43.703672,-70.325914,800
EAST BRIDGE ST + SETTLERS,43.696813,-70.336842,776
AUSTIN ST + EAST BRIDGE,43.697423,-70.338916,590
AUSTIN ST + WOODLAND,43.700474,-70.33941,637
PRIDE ST + AUSTIN,43.703925,-70.340741,958
PRIDES,43.708725,-70.337694,359
PRIDE ST + 337 PRIDE,43.711459,-70.335698,641
BRIDGTON RD + PRIDE,43.713277,-70.333327,832
BRIDGTON RD + GRANDVIEW,43.711843,-70.331868,626
BRIDGTON RD + 216 BRIDGTON,43.708921,-70.329304,80
BRIDGTON RD + REED,43.70689,-70.327678,567
ROUTE 1 + DEPOT RD,43.722104,-70.232473,933
344 RAY,43.700647,-70.279351,136
FORESIDE RD + OLD MILL,43.719466,-70.227079,387
WASHINGTON AVE EXT + SKYLARK,43.704446,-70.292326,210
BRUNSWICK TRAIN,43.911217,-69.965622,382
PLEASANT AVE + CHURCH,43.912218,-69.988154,891
BOWDOIN,43.910403,-69.96248,299
MAINE ST + SCHOOL,43.912774,-69.981346,307
MAINE ST + EVERETT,43.913791,-69.964606,452
RUNNING HILL RD + 82 RUNNING,43.637839,-70.342415,946
EAST BRIDGE ST + INDEPENDENCE,43.696724,-70.336763,273
EAST BRIDGE ST + AUSTIN,43.697128,-70.34009,731
RIVERSIDE ST +,43.702081,-70.319681,899
EAST BRIDGE ST +,43.696297,-70.344124,599
E BRIDGE ST + PURITAN,43.696221,-70.343925,238
EAST BRDIGE ST + DOLLEY,43.695576,-70.347289,686
E BRIDGE ST + HALIDON,43.695572,-70.3468,368
EAST BRIDGE ST + 96 EAST,43.69514,-70.352752,270
E BRIDGE ST + STERLING,43.695159,-70.351223,734
BRIDGE ST + 556 BRIDGE,43.693492,-70.358656,947
BRIDGE ST + LUGRIN,43.693214,-70.358656,843
WESTBROOK COMMUNITY,43.68987,-70.359357,936
W COMMUNITY CENTER,43.690024,-70.359078,736
MECHANIC &,43.676479,-70.369018,197
WILLIAM CLARK DR + SPRING ST,43.67536,-70.363276,439
WILLIAM CLARK DR + SPRING,43.675552,-70.363329,695
SPRING ST + GLENWOOD,43.671178,-70.360866,342
SPRING ST + 165 SPRING,43.670741,-70.36086,520
SPRING ST + BLUE,43.665748,-70.358993,564
SPRING ST + LANDING,43.666006,-70.358784,808
SPRING ST + HUSSON,43.650307,-70.357926,715
SPRING ST + COUNTY,43.650644,-70.35774,197
GORHAM RD + MALL,43.636677,-70.333712,937
GORHAM RD +,43.636902,-70.33364,95
FODEN RD + GORHAM,43.636138,-70.329512,704
HAMLET,43.657315,-70.385975,88
PROSPEC ST + MECHANIC,43.669902,-70.37122,15
MECHANIC ST + W VALENTINE,43.674345,-70.369473,1000
USM CAMPUS,43.680669,-70.448168,665
MAIN ST + ELM,43.680721,-70.439523,420
MAIN ST + WATER,43.680473,-70.440852,492
SACO ST + SPILLER,43.65974,-70.382031,689
ABBOTT,43.662198,-70.366639,89
55 BRADLEY,43.66432,-70.369511,116
Thompson's,43.651296,-70.290114,624
CEDAR ST PARK &,43.911879,-69.970856,140
BRUNSWICK PARK &,43.911585,-69.970985,925
WASHINGTON AVE + 1815,43.712205,-70.299044,393
WASHINGTON AVE + DEERING RUN,43.71225,-70.299245,155
MAIN + LIBBY,43.686821,-70.419243,599
MAIN ST + LIBBY ST,43.686793,-70.418768,948
HANCOCK ST + THAMES,43.660316,-70.247492,632
WASHINGTON AVE AND CUMBERLAND,43.663721,-70.251396,637
